src_id,dst_id,edge_id,start_time,end_time,label,probability
45285,61213,74,1494639075,1494807727,1,0.999998927116394
45285,30522,78,1494663853,1494825973,0,0.964086890220642
45285,61907,20,1494665873,1494838480,1,0.9999991655349731
45285,13717,198,1496752608,1496879191,0,0.9985937476158142
45285,63492,74,1494593937,1494758064,1,0.9999997615814208
45285,63492,238,1494608624,1494764878,1,0.9999997615814208
45285,25744,74,1496732074,1496914461,0,0.611321210861206
45285,63999,178,1494653234,1494825698,1,0.9999779462814332
45285,31621,74,1494595237,1494758246,0,0.1744962781667709
45285,55504,238,1494661067,1494752720,0,0.999930500984192
45285,64686,151,1494599917,1494788974,1,0.99996018409729
45285,65881,65,1494586906,1494756309,1,0.999996304512024
45285,61807,74,1496604866,1496766131,0,0.9999693632125854
45285,66409,139,1496440675,1496589104,0,0.9971601963043212
45285,24798,216,1494654064,1494755681,0,0.2670826017856598
45285,66652,242,1495314919,1495520308,0,0.9999985694885254
45285,1948,198,1494601611,1494838749,0,0.999934196472168
45285,67564,8,1494613783,1494768322,1,0.9999932050704956
45285,69189,74,1494654169,1494762863,1,0.9997453093528748
45292,23926,8,1494584482,1494758079,0,0.966363489627838
45292,28905,8,1494618359,1494808975,1,0.9999969005584716
45292,29357,151,1494606096,1494766496,1,0.996955633163452
45292,60703,74,1494608823,1494778831,1,0.7679505348205566
45342,9892,151,1494632190,1494804952,1,0.9999990463256836
45342,55757,74,1496531344,1496726578,0,0.988962948322296
45342,28905,15,1498894634,1499023562,0,0.9999943971633912
45342,28905,74,1494650258,1494819416,1,0.9999998807907104
45342,28905,99,1494581691,1494771479,1,0.9999903440475464
45342,28905,108,1494611588,1494823896,1,0.999996542930603
45342,53562,151,1495728494,1495853875,0,0.9999610185623168
45342,66652,238,1495964510,1496156917,0,0.9999992847442628
45505,28905,20,1498074785,1498254803,0,0.9999970197677612
45505,28905,31,1498380592,1498590631,0,0.999841570854187
45505,28905,116,1498161750,1498376734,0,0.9999699592590332
45505,30499,242,1497870956,1498048329,0,0.0215312149375677
45818,27718,238,1497816372,1497957268,0,0.9881360530853271
45826,28905,237,1498274836,1498403182,0,0.999996542930603
45826,28541,8,1494649690,1494818297,0,0.9998063445091248
45826,13254,65,1494584700,1494817894,1,0.9998843669891356
45826,20816,151,1494644082,1494789439,1,0.9999942779541016
45826,28905,20,1497992969,1498158474,0,0.9999980926513672
45826,16416,220,1497029511,1497237732,0,0.0601383857429027
45826,62767,20,1494586274,1494783095,1,0.9988666772842408
45826,62767,220,1494589396,1494762023,1,0.9754838347434998
45826,63492,33,1496861863,1497053206,0,0.9998923540115356
45881,28905,69,1498492164,1498641746,0,0.9999502897262572
45881,9892,198,1494641431,1494778242,0,0.9926832318305968
45915,16526,69,1498810484,1498991394,0,0.8757513165473938
45915,20816,243,1494621782,1494814464,1,0.9999831914901732
45915,24586,172,1496141351,1496270060,0,0.9928182363510132
45915,69788,20,1494613731,1494775918,0,0.9999593496322632
45915,28905,29,1494664178,1494784555,1,0.9999765157699584
45915,30394,65,1494604712,1494755467,1,0.999155044555664
45915,35393,243,1494593001,1494768332,1,0.9968072175979614
45915,28905,64,1497311998,1497500449,0,0.9999970197677612
45915,62299,64,1494633119,1494765354,1,0.9998713731765748
45926,28905,151,1496126193,1496379528,0,0.9999990463256836
45926,28905,115,1494644129,1494770043,1,0.9998520612716676
45926,67443,115,1497269375,1497469162,0,0.9990274906158448
45936,41302,71,1494624409,1494775465,0,0.9563217759132384
45939,60642,209,1496023901,1496182550,0,0.9987816214561462
45942,27718,159,1498172579,1498396503,0,0.999297022819519
46192,63871,69,1494653379,1494755365,1,0.0401746928691864
46202,69189,74,1494613181,1494808330,1,0.9415823221206664
46383,51720,237,1496641981,1496871194,0,0.9375798106193542
46674,12985,33,1495785698,1495943653,0,0.9832698106765748
46837,39520,93,1494592575,1494825442,1,0.9999768733978271
46837,45285,237,1494640339,1494771934,0,0.999969720840454
47225,13254,71,1494580509,1494768280,1,0.990276575088501
47299,45915,209,1494624441,1494818133,0,0.996367335319519
47299,61213,236,1494591277,1494830876,1,0.9938020706176758
47510,11754,8,1496460243,1496676344,0,0.9840651154518129
47510,28905,78,1494599470,1494804784,1,0.9998971223831176
47831,16752,151,1494639920,1494820165,0,0.9897177219390868
47831,3784,159,1496682639,1496824568,0,0.8550795316696167
48293,28905,237,1494617785,1494778372,1,0.999946117401123
48382,30,8,1498587286,1498781464,0,0.9480435848236084
48382,47577,33,1494629427,1494767854,0,0.978674292564392
48382,28905,151,1494678649,1494833472,0,0.9999992847442628
48382,34263,74,1494582563,1494770646,0,0.9996098875999452
48382,967,151,1494615653,1494785098,0,0.9981276392936708
48382,29821,171,1498019115,1498190456,0,0.9856644868850708
48382,45285,74,1494629265,1494768445,1,0.9999984502792358
48382,28905,151,1496243197,1496392259,0,0.9999992847442628
48382,46837,65,1494602303,1494769972,1,0.98335462808609
48382,65881,238,1494624606,1494795437,1,0.9991544485092164
48438,41711,198,1494603753,1494777857,0,0.0502040460705757
48786,10270,237,1494639758,1494766450,1,0.9333804249763488
48786,28905,209,1494587559,1494831396,1,0.9999316930770874
48865,28905,74,1494588972,1494822661,1,0.999909281730652
48865,12029,198,1496544251,1496753510,0,0.3551667034626007
48980,28905,220,1496240139,1496423577,0,0.999090313911438
49022,45285,151,1495780479,1495920990,0,0.9999988079071044
49022,49411,65,1494651355,1494790545,1,0.9970687031745912
49022,58331,151,1494612763,1494812041,1,0.99769788980484
49037,64950,65,1494665037,1494794296,1,0.9993614554405212
49081,45285,17,1495369666,1495528013,0,0.999893307685852
49081,26662,74,1494626357,1494763593,0,0.0073076258413493
49081,39520,151,1494621445,1494828852,1,0.9999983310699464
49083,23185,64,1498675299,1498832070,0,0.9998420476913452
49083,29828,64,1494646321,1494788026,1,0.9972564578056335
49083,31359,64,1494637114,1494824169,1,0.0224038381129503
49194,28905,171,1497163032,1497369313,0,0.9997552037239076
49214,61213,8,1494654964,1494832085,0,0.9853164553642272
49214,28905,33,1496647671,1496823978,0,0.9999818801879884
49214,28905,151,1494661829,1494812301,0,0.9999942779541016
49214,26585,33,1498222825,1498388442,0,0.9405679702758788
49214,28905,115,1498884360,1499023971,0,0.999826967716217
49214,28905,151,1497177164,1497320002,0,0.999994158744812
49214,5193,243,1497873976,1498089060,0,0.8202318549156189
49214,33808,151,1494644268,1494775139,1,0.9999263286590576
49214,34885,243,1494677000,1494920300,0,0.9940457344055176
49214,28905,151,1494616321,1494790524,0,0.9999927282333374
49214,59884,151,1494633070,1494801906,0,0.997601330280304
49214,64950,151,1495861320,1496089638,0,0.9986031651496888
49411,4620,74,1494591457,1494781584,1,0.9999585151672364
49411,16752,74,1494996084,1495220015,0,0.9984627962112428
49411,25624,234,1494599842,1494752409,1,0.9409227967262268
49411,51024,20,1494632178,1494770091,0,0.99761700630188
49411,5061,149,1494595901,1494764803,0,0.9335189461708068
49411,28905,171,1494659826,1494828942,1,0.9999680519104004
49411,30189,237,1494597477,1494805467,0,0.443673700094223
49411,63492,242,1494633083,1494770008,0,0.999674677848816
49411,33634,29,1494584969,1494807843,1,0.9993171691894532
49411,45342,69,1494657923,1494817940,1,0.999997854232788
49411,66409,74,1498454064,1498654731,0,0.9945737719535828
49411,18938,65,1494607984,1494766277,0,0.9999094009399414
49411,64560,116,1496159731,1496295820,0,0.998228132724762
49411,45285,74,1494629240,1494848067,0,0.9999986886978148
49506,3990,33,1494619121,1494785528,0,0.9979524612426758
49506,23185,33,1494580922,1494828906,1,0.9999483823776244
49506,45505,147,1494589382,1494761545,0,0.986263632774353
49506,28905,147,1494650257,1494788358,1,0.999883770942688
50132,55504,90,1496373128,1496600696,0,0.8328002095222473
50132,39520,237,1495618152,1495752464,0,0.9993775486946106
50132,52413,237,1496847886,1497070817,0,0.9902323484420776
50167,41424,151,1494658588,1494757007,0,0.4426827132701874
50894,23157,69,1494606427,1494828483,1,0.9991106390953064
50894,11334,228,1494644339,1494806873,0,0.8225966691970825
51117,28905,150,1494596229,1494816411,1,0.9984763264656068
51220,29828,178,1494726821,1494944461,0,0.9936240911483764
51427,30931,65,1498539395,1498699972,0,0.996240258216858
51432,28905,20,1494629764,1494760172,1,0.999993085861206
51432,28905,74,1497619751,1497775474,0,0.9999947547912598
51433,3524,176,1494661784,1494753854,0,0.3660827577114105
51508,26834,151,1494580368,1494834846,1,0.9722106456756592
51508,28905,209,1494649230,1494761395,1,0.9999948740005492
51584,27310,74,1496216068,1496440981,0,0.6380281448364258
51720,23185,176,1494636349,1494823149,1,0.9999178647994996
51885,28905,158,1494608297,1494767417,0,0.999839186668396
52173,28905,35,1494585272,1494820155,0,0.9989029169082642
52356,17212,243,1494590758,1494814467,0,0.9668759703636168
52356,29357,243,1494609796,1494804133,0,0.9962893724441528
52413,58045,36,1496775701,1496953077,0,0.002934087999165
52413,35443,20,1494897477,1495047310,0,0.0239827036857604
52413,66652,8,1494632401,1494761952,1,0.9999903440475464
52416,6875,74,1494632682,1494824121,1,0.9973111152648926
52584,9892,8,1494619438,1494767809,1,0.9998072981834412
52584,11587,93,1494606776,1494754635,1,0.9979984164237976
52584,20816,139,1494615149,1494829284,0,0.9986502528190612
52584,28905,65,1496488098,1496732006,0,0.9999982118606568
52584,13687,8,1496112161,1496256377,0,0.9992976188659668
52774,28905,197,1494602292,1494804893,1,0.9995692372322084
52821,69203,74,1497573647,1497789824,0,0.9973751306533812
52821,45285,85,1498464454,1498613819,0,0.999992609024048
52821,26870,85,1496111504,1496284047,0,0.967523753643036
52821,62299,85,1496337468,1496478834,0,0.9993786811828612
52915,28905,14,1496864995,1496997285,0,0.9974195957183838
52915,3524,33,1495025655,1495199837,0,0.3694585561752319
52915,3524,115,1495317410,1495460654,0,0.2378936558961868
52915,30394,74,1496108027,1496275603,0,0.9975106716156006
52977,4620,74,1497969264,1498138739,0,0.9962974190711976
52977,45818,238,1494645653,1494764647,0,0.2291025668382644
52977,16752,74,1494596560,1494782442,1,0.9983212351799012
52977,4106,74,1494650578,1494815830,0,0.9372116923332214
52977,28905,96,1494635432,1494776998,1,0.9991748929023744
52977,29583,96,1495515285,1495603540,0,0.7333431243896484
52977,28905,20,1496167243,1496319026,0,0.9999927282333374
52977,41346,78,1496455009,1496661225,0,0.9955852031707764
52977,44667,198,1496728687,1496941053,0,0.9907196760177612
52977,18938,234,1495902911,1496070399,0,0.9936919212341307
52977,60795,74,1495563617,1495812361,0,0.8975071310997009
52977,60795,244,1494600202,1494802678,1,0.9363698363304138
53041,28905,74,1498551483,1498740199,0,0.9999339580535888
53096,20137,151,1498198922,1498319998,0,0.9997602105140686
53096,23185,176,1494623117,1494831729,1,0.99969744682312
53096,2880,74,1494646151,1494767308,0,0.982563018798828
53270,28567,242,1494583357,1494761408,1,0.5767344236373901
53506,60118,69,1494651180,1494820820,1,0.9996091723442078
53506,60118,113,1494609504,1494833938,1,0.999241590499878
53506,69273,234,1495997515,1496197926,0,0.996281087398529
53562,9683,115,1494632343,1494784052,0,0.9435220956802368
53562,25970,74,1494637443,1494767227,0,0.994195818901062
53562,45342,8,1494588017,1494779720,1,0.9993718266487122
53638,58816,161,1494633683,1494826216,0,0.9514684081077576
53638,28905,161,1494665385,1494807704,1,0.9993427395820618
53638,68582,69,1494654896,1494826075,1,0.907309114933014
53815,33025,234,1498158526,1498366770,0,0.8846573233604431
54045,45285,99,1494633038,1494800921,1,0.9997205138206482
54045,51593,198,1494595262,1494814366,1,0.9132805466651917
54139,17455,69,1496727954,1496843037,0,0.995880126953125
54423,48786,74,1497521749,1497741728,0,0.6209682822227478
54471,45285,69,1496465672,1496644880,0,0.9999829530715942
54486,32916,74,1494603451,1494807108,1,0.7894702553749084
54651,45285,244,1494650841,1494838605,1,0.9998108744621276
54664,49214,108,1495706844,1495927744,0,0.6029612421989441
54800,6043,209,1498604628,1498794565,0,0.0052162022329866
54841,19362,237,1494662965,1494808674,1,0.5540046095848083
54911,25970,238,1497231947,1497428750,0,0.9984102249145508
54911,28905,93,1494619091,1494791430,1,0.9999759197235109
54911,49214,238,1497083333,1497255699,0,0.5354835391044617
55397,28905,20,1496835588,1496991145,0,0.9999890327453612
55397,28905,74,1496307434,1496485425,0,0.9999881982803344
55451,26464,20,1496007060,1496124216,0,0.9997149109840392
55451,28905,8,1494609855,1494818665,1,0.9999986886978148
55504,12713,237,1494654031,1494772367,1,0.9970520734786988
55504,26096,27,1494587711,1494788541,0,0.8359087705612183
55504,19804,20,1494664029,1494771335,1,0.9982549548149108
55504,23185,64,1494598947,1494765614,1,0.9998956918716432
55504,28905,74,1496440254,1496670599,0,0.999996542930603
55504,30055,237,1496295215,1496521670,0,0.9996899366378784
55504,30931,237,1494649916,1494780402,1,0.9997679591178894
55504,39509,20,1494641079,1494817092,1,0.9977139234542848
55639,28905,74,1496314443,1496476220,0,0.9999769926071168
55767,36463,144,1495908434,1496079862,0,0.9949520826339722
55767,45826,65,1494598547,1494780458,1,0.9994660019874572
55938,21713,151,1494616344,1494791580,1,0.9995373487472534
55938,26464,8,1494622577,1494758610,1,0.9999834299087524
55938,26464,151,1494646509,1494752629,1,0.999983549118042
55938,26464,237,1494654243,1494831103,1,0.9999150037765504
55938,28905,198,1496238389,1496446970,0,0.999997615814209
55938,31855,237,1494628366,1494810219,1,0.987439751625061
56124,7630,170,1496143692,1496242429,0,0.9803372025489808
56226,28905,4,1494604173,1494795328,1,0.9999934434890748
56226,28905,171,1494647719,1494763762,1,0.999990940093994
56276,69788,65,1495054211,1495234426,0,0.9876569509506226
56571,28905,209,1494659049,1494754430,1,0.9998565912246704
56571,32963,209,1498939779,1499034257,0,0.9788861870765686
56663,28905,65,1494611416,1494805485,1,0.9999921321868896
56663,28905,74,1496688067,1496862047,0,0.999990940093994
56663,40480,74,1494658030,1494755888,1,0.6266803741455078
56663,58734,74,1494598488,1494774101,1,0.9999758005142212
57122,39520,74,1494600183,1494792607,1,0.9998973608016968
57185,1280,74,1494598743,1494836629,1,0.9962116479873656
57185,2032,78,1498875533,1499078868,0,0.7597498893737793
57185,62767,78,1494614113,1494806973,0,0.9727174043655396
57185,49081,31,1494648030,1494771426,0,0.9898244738578796
57185,28905,198,1494643621,1494808747,1,0.9999933242797852
57185,36463,198,1494608139,1494815946,1,0.9997618794441224
57185,45285,74,1495697856,1495881856,0,0.9999974966049194
57185,62299,74,1494662201,1494753408,1,0.9997863173484802
57320,61598,20,1498771579,1498961018,0,0.9957854151725768
57320,66409,99,1494643505,1494803111,1,0.980334997177124
57474,45915,151,1494622813,1494780181,0,0.9999992847442628
57769,66270,198,1494638824,1494808337,1,0.9867877960205078
57888,18802,78,1496972104,1497149109,0,0.3932377696037292
57914,13254,74,1494585983,1494760275,1,0.9984789490699768
58168,57714,69,1494627374,1494756312,1,0.9959667921066284
58177,67295,11,1494656178,1494833409,1,0.9538454413414
58249,30931,115,1496181264,1496288241,0,0.9900552034378052
58249,28338,115,1495753844,1495845474,0,0.9165285229682922
58249,39509,115,1494613526,1494758154,1,0.9650136828422546
58256,28905,116,1495829044,1496058814,0,0.9999154806137084
58331,28905,144,1496773577,1496920979,0,0.9999189376831056
58331,28905,167,1494630745,1494754326,1,0.9998021721839904
58331,45285,167,1494604311,1494786868,1,0.9999827146530152
58331,45285,209,1495174782,1495371173,0,0.9999854564666748
58331,49022,8,1497545376,1497694807,0,0.9975537657737732
58381,45285,33,1494632367,1494768197,1,0.9999970197677612
58381,45285,71,1495953144,1496112430,0,0.9999934434890748
58381,45285,116,1494650214,1494809872,1,0.9999622106552124
58538,60642,33,1494641979,1494758682,1,0.9999507665634156
58559,28905,212,1494626302,1494761647,1,0.9994993209838868
58734,9892,36,1494658177,1494811173,1,0.9990662932395936
58734,63492,74,1494646189,1494826473,1,0.9999992847442628
58734,64560,8,1497924586,1498137236,0,0.9999998807907104
58734,64560,115,1496637729,1496801952,0,0.9998156428337096
58816,23185,71,1494584465,1494767688,1,0.9999244213104248
58816,28905,65,1496533067,1496744060,0,0.9999873638153076
